sep=,
Steam Sales data for Jason Rohrer: 2014-01-27 - 2014-02-27

Date, Bundle(ID#),Bundle Name,Product(ID#),Product Name,Type,Game,Platform,Country Code,Country,Region,Gross Units Sold,Chargeback/Returns,Net Units Sold,Base Price,Sale Price,Currency,Gross Steam Sales (USD),Chargeback/Returns (USD),VAT/Tax (USD),Net Steam Sales (USD),Tag
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,BE,Belgium,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,BR,Brazil,Latin America,1,0,1,26.99,20.24,BRL,8.2900,0.0000,0.0000,8.2900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,6,0,6,15.99,11.99,USD,71.9400,0.0000,0.0000,71.9400,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CL,Chile,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FI,Finland,Western Europe,1,0,1,14.99,11.24,EUR,15.3400,0.0000,-2.0062,13.3338,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,7,0,7,12.49,9.36,GBP,108.4195,0.0000,-14.1316,94.2879,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IE,Ireland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IT,Italy,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,KR,Korea Republic of,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NZ,New Zealand,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,1,0,1,349.00,261.00,RUB,7.4072,0.0000,0.0000,7.4072,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SE,Sweden,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,40,0,40,15.99,11.99,USD,482.9200,0.0000,-3.3200,479.6000,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,UY,Uruguay,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,KR,Korea Republic of,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,SE,Sweden,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,3,0,3,15.99,11.99,USD,37.0300,0.0000,-1.0600,35.9700,""
2014-02-03,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,UY,Uruguay,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AT,Austria,Western Europe,4,0,4,14.99,11.24,EUR,61.3885,0.0000,-8.0285,53.3600,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,17,0,17,15.99,11.99,USD,203.8300,0.0000,0.0000,203.8300,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BE,Belgium,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BG,Bulgaria,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BR,Brazil,Latin America,4,0,4,26.99,20.24,BRL,33.1600,0.0000,0.0000,33.1600,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,18,0,18,15.99,11.99,USD,215.8200,0.0000,0.0000,215.8200,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CH,Switzerland,Western Europe,1,0,1,14.99,11.24,EUR,15.3770,0.0000,0.0000,15.3770,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,17,0,17,14.99,11.24,EUR,260.9500,0.0000,-34.1275,226.8225,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,5,0,5,14.99,11.24,EUR,76.7395,0.0000,-10.0361,66.7034,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DO,Dominican Republic,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,-8.0300,53.3700,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,4,0,4,14.99,11.24,EUR,61.4000,0.0000,-8.0300,53.3700,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,35,0,35,12.49,9.36,GBP,539.7129,0.0000,-70.3470,469.3659,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,HK,Hong Kong,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IE,Ireland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,KR,Korea Republic of,Asia,5,0,5,15.99,11.99,USD,59.9500,0.0000,0.0000,59.9500,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,6,0,6,14.99,11.24,EUR,92.0600,0.0000,-12.0398,80.0202,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,2,0,2,14.99,11.24,EUR,30.6945,0.0000,0.0000,30.6945,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PH,Philippines,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PL,Poland,Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PR,Puerto Rico,Latin America,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,12,0,12,349.00,261.00,RUB,88.9167,0.0000,0.0000,88.9167,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,5,0,5,14.99,11.24,EUR,76.7500,0.0000,-10.0375,66.7125,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,UA,Ukraine,Russian Territories,1,0,1,10.99,8.24,USD,8.2400,0.0000,0.0000,8.2400,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,150,0,150,15.99,11.99,USD,1804.8800,0.0000,-6.3800,1798.5000,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,3,0,3,15.99,11.99,USD,35.9700,0.0000,0.0000,35.9700,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,BR,Brazil,Latin America,1,0,1,26.99,20.24,BRL,8.2837,0.0000,0.0000,8.2837,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,6,0,6,15.99,11.99,USD,71.9400,0.0000,0.0000,71.9400,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,3,0,3,14.99,11.24,EUR,46.0445,0.0000,-6.0218,40.0227,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FI,Finland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,5,0,5,12.49,9.36,GBP,77.3345,0.0000,-10.0800,67.2545,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,HK,Hong Kong,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IT,Italy,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,MT,Malta,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,2,0,2,349.00,261.00,RUB,14.8200,0.0000,0.0000,14.8200,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SE,Sweden,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SK,Slovakia (Slovak Republic),Eastern Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,TR,Turkey,Middle East,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,41,0,41,15.99,11.99,USD,493.6000,0.0000,-2.0100,491.5900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,DE,Germany,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,GB,United Kingdom,Western Europe,1,0,1,12.49,9.36,GBP,15.4900,0.0000,-2.0190,13.4710,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,JP,Japan,Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,SE,Sweden,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-04,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,2,0,2,15.99,11.99,USD,23.9800,0.0000,0.0000,23.9800,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,9,0,9,15.99,11.99,USD,107.9100,0.0000,0.0000,107.9100,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,8,0,8,15.99,11.99,USD,95.9200,0.0000,0.0000,95.9200,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,6,0,6,15.99,15.99,USD,95.9400,0.0000,0.0000,95.9400,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CH,Switzerland,Western Europe,1,0,1,14.99,11.24,EUR,15.3737,0.0000,0.0000,15.3737,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,8,0,8,14.99,11.24,EUR,122.7600,0.0000,-16.0548,106.7052,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,4,0,4,14.99,14.99,EUR,81.8400,0.0000,-10.7008,71.1392,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,1,0,1,14.99,11.24,EUR,15.3458,0.0000,-2.0070,13.3388,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,1,0,1,14.99,11.24,EUR,15.3100,0.0000,-2.0023,13.3077,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FI,Finland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,2,0,2,14.99,11.24,EUR,30.7000,0.0000,-4.0150,26.6850,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,3,0,3,14.99,14.99,EUR,61.3400,0.0000,-8.0204,53.3196,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,7,1,6,12.49,9.36,GBP,108.2055,15.4900,-12.0848,80.6307,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,3,0,3,12.49,12.49,GBP,61.8428,0.0000,-8.0708,53.7720,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IL,Israel,Middle East,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,KR,Korea Republic of,Asia,2,0,2,15.99,11.99,USD,23.9800,0.0000,0.0000,23.9800,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,MX,Mexico,Latin America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,1,0,1,14.99,11.24,EUR,15.3122,0.0000,-2.0026,13.3096,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,2,0,2,14.99,11.24,EUR,30.6600,0.0000,0.0000,30.6600,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,0.0000,20.4200,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,9,0,9,349.00,261.00,RUB,66.7678,0.0000,0.0000,66.7678,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,3,0,3,14.99,11.24,EUR,46.0500,0.0000,-6.0225,40.0275,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,2,0,2,14.99,14.99,EUR,40.9200,0.0000,-5.3504,35.5696,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TR,Turkey,Middle East,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,35,0,35,15.99,11.99,USD,420.6600,0.0000,-1.0100,419.6500,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,37,0,37,15.99,15.99,USD,595.6200,0.0000,-3.9900,591.6300,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,BE,Belgium,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,3,0,3,15.99,11.99,USD,35.9700,0.0000,0.0000,35.9700,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,1,0,1,14.99,11.24,EUR,15.3100,0.0000,-2.0023,13.3077,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,3,0,3,12.49,9.36,GBP,46.5349,0.0000,-6.0655,40.4694,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,3,0,3,12.49,12.49,GBP,61.9828,0.0000,-8.0890,53.8938,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NZ,New Zealand,Oceania,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SE,Sweden,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SG,Singapore,South East Asia,1,0,1,15.99,11.99,USD,11.9900,0.0000,0.0000,11.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,10,0,10,15.99,11.99,USD,119.9000,0.0000,0.0000,119.9000,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,15,0,15,15.99,15.99,USD,239.8500,0.0000,0.0000,239.8500,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,CA,Canada,North America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,CH,Switzerland,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,0.0000,15.3500,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,DE,Germany,Western Europe,1,0,1,14.99,11.24,EUR,15.3486,0.0000,-2.0073,13.3413,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,ES,Spain,Western Europe,1,0,1,14.99,11.24,EUR,15.3500,0.0000,-2.0075,13.3425,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,3,0,3,15.99,11.99,USD,35.9700,0.0000,0.0000,35.9700,""
2014-02-05,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,8,0,8,15.99,15.99,USD,127.9200,0.0000,0.0000,127.9200,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,9,0,9,15.99,15.99,USD,143.9100,0.0000,0.0000,143.9100,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CH,Switzerland,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,0.0000,20.4200,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,5,0,5,14.99,14.99,EUR,102.7200,0.0000,-13.4309,89.2891,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FI,Finland,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,7,0,7,12.49,12.49,GBP,144.4211,0.0000,-18.8475,125.5736,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IT,Italy,Western Europe,3,0,3,14.99,14.99,EUR,61.2970,0.0000,-8.0148,53.2822,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,MX,Mexico,Latin America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,4,0,4,14.99,14.99,EUR,81.8400,0.0000,-10.7008,71.1392,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,2,0,2,14.99,14.99,EUR,40.9300,0.0000,0.0000,40.9300,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,4,0,4,15.99,15.99,USD,63.9600,0.0000,0.0000,63.9600,""
